time,p
11.1745,10000.0000000016
11.1746,10000.0000000015
11.1747,10000.0000000014
11.1748,10000.0000000013
11.1749,10000.0000000012
11.175,10000.0000000011
11.1751,10000.000000001
11.1752,10000.0000000009
11.1753,10000.0000000008
11.1754,10000.0000000007
11.1755,10000.0000000006
11.1756,10000.0000000004
11.1757,10000.0000000003
11.1758,10000.0000000002
11.1759,10000
11.176,9999.99999999984
11.1761,9999.9999999997
11.1762,9999.99999999959
11.1763,9999.99999999946
11.1764,9999.99999999933
11.1765,9999.99999999921
11.1766,9999.99999999907
11.1767,9999.99999999893
11.1768,9999.99999999884
11.1769,9999.99999999876
11.177,9999.99999999868
11.1771,9999.9999999986
11.1772,9999.99999999851
11.1773,9999.99999999843
11.1774,9999.99999999834
11.1775,9999.99999999831
11.1776,9999.9999999983
11.1777,9999.99999999828
11.1778,9999.99999999827
11.1779,9999.99999999826
11.178,9999.99999999826
11.1781,9999.99999999827
11.1782,9999.99999999827
11.1783,9999.99999999829
11.1784,9999.99999999831
11.1785,9999.99999999834
11.1786,9999.99999999838
11.1787,9999.99999999846
11.1788,9999.99999999854
11.1789,9999.99999999863
11.179,9999.99999999873
11.1791,9999.9999999988
11.1792,9999.99999999889
11.1793,9999.99999999899
11.1794,9999.99999999909
11.1795,9999.9999999992
11.1796,9999.99999999932
11.1797,9999.99999999945
11.1798,9999.99999999959
11.1799,9999.99999999973
11.18,9999.99999999988
11.1801,10000
11.1802,10000.0000000002
11.1803,10000.0000000003
11.1804,10000.0000000004
11.1805,10000.0000000006
11.1806,10000.0000000007
11.1807,10000.0000000008
11.1808,10000.000000001
11.1809,10000.0000000011
11.181,10000.0000000012
11.1811,10000.0000000013
11.1812,10000.0000000013
11.1813,10000.0000000014
11.1814,10000.0000000015
11.1815,10000.0000000016
11.1816,10000.0000000017
11.1817,10000.0000000017
11.1818,10000.0000000017
11.1819,10000.0000000017
11.182,10000.0000000017
11.1821,10000.0000000017
11.1822,10000.0000000017
11.1823,10000.0000000017
11.1824,10000.0000000017
11.1825,10000.0000000017
11.1826,10000.0000000017
11.1827,10000.0000000016
11.1828,10000.0000000016
11.1829,10000.0000000015
11.183,10000.0000000014
11.1831,10000.0000000013
11.1832,10000.0000000012
11.1833,10000.0000000012
11.1834,10000.0000000011
11.1835,10000.000000001
11.1836,10000.0000000009
11.1837,10000.0000000008
11.1838,10000.0000000006
11.1839,10000.0000000005
11.184,10000.0000000004
11.1841,10000.0000000002
11.1842,10000.0000000001
11.1843,9999.99999999991
11.1844,9999.99999999975
11.1845,9999.99999999963
11.1846,9999.99999999951
11.1847,9999.99999999939
11.1848,9999.99999999926
11.1849,9999.99999999913
11.185,9999.99999999899
11.1851,9999.99999999886
11.1852,9999.99999999878
11.1853,9999.99999999869
11.1854,9999.99999999861
11.1855,9999.99999999853
11.1856,9999.99999999844
11.1857,9999.99999999836
11.1858,9999.99999999831
11.1859,9999.99999999829
11.186,9999.99999999828
11.1861,9999.99999999826
11.1862,9999.99999999826
11.1863,9999.99999999825
11.1864,9999.99999999825
11.1865,9999.99999999826
11.1866,9999.99999999827
11.1867,9999.99999999829
11.1868,9999.99999999831
11.1869,9999.99999999836
11.187,9999.99999999843
11.1871,9999.99999999853
11.1872,9999.99999999862
11.1873,9999.99999999871
11.1874,9999.99999999878
11.1875,9999.99999999887
11.1876,9999.99999999896
11.1877,9999.99999999906
11.1878,9999.99999999916
11.1879,9999.99999999928
11.188,9999.99999999941
11.1881,9999.99999999954
11.1882,9999.99999999968
11.1883,9999.99999999983
11.1884,9999.99999999999
11.1885,10000.0000000002
11.1886,10000.0000000003
11.1887,10000.0000000004
11.1888,10000.0000000005
11.1889,10000.0000000007
11.189,10000.0000000008
11.1891,10000.0000000009
11.1892,10000.0000000011
11.1893,10000.0000000011
11.1894,10000.0000000012
11.1895,10000.0000000013
11.1896,10000.0000000014
11.1897,10000.0000000015
11.1898,10000.0000000016
11.1899,10000.0000000016
11.19,10000.0000000017
11.1901,10000.0000000017
11.1902,10000.0000000017
11.1903,10000.0000000017
11.1904,10000.0000000017
11.1905,10000.0000000017
11.1906,10000.0000000017
11.1907,10000.0000000017
11.1908,10000.0000000017
11.1909,10000.0000000017
11.191,10000.0000000017
11.1911,10000.0000000016
11.1912,10000.0000000015
11.1913,10000.0000000015
11.1914,10000.0000000014
11.1915,10000.0000000013
11.1916,10000.0000000012
11.1917,10000.0000000011
11.1918,10000.000000001
11.1919,10000.0000000009
11.192,10000.0000000008
11.1921,10000.0000000007
11.1922,10000.0000000005
11.1923,10000.0000000004
11.1924,10000.0000000003
11.1925,10000.0000000001
11.1926,9999.99999999995
11.1927,9999.9999999998
11.1928,9999.99999999967
11.1929,9999.99999999956
11.193,9999.99999999943
11.1931,9999.99999999931
11.1932,9999.99999999917
11.1933,9999.99999999904
11.1934,9999.99999999891
11.1935,9999.99999999882
11.1936,9999.99999999874
11.1937,9999.99999999866
11.1938,9999.99999999857
11.1939,9999.99999999849
11.194,9999.9999999984
11.1941,9999.99999999833
11.1942,9999.99999999831
11.1943,9999.9999999983
11.1944,9999.99999999828
11.1945,9999.99999999827
11.1946,9999.99999999826
11.1947,9999.99999999827
11.1948,9999.99999999827
11.1949,9999.99999999828
11.195,9999.9999999983
11.1951,9999.99999999832
11.1952,9999.99999999835
11.1953,9999.99999999842
11.1954,9999.99999999849
11.1955,9999.99999999858
11.1956,9999.99999999867
11.1957,9999.99999999875
11.1958,9999.99999999883
11.1959,9999.99999999892
11.196,9999.99999999902
11.1961,9999.99999999913
11.1962,9999.99999999924
11.1963,9999.99999999936
11.1964,9999.99999999949
11.1965,9999.99999999963
11.1966,9999.99999999978
11.1967,9999.99999999993
11.1968,10000.0000000001
11.1969,10000.0000000003
11.197,10000.0000000004
11.1971,10000.0000000005
11.1972,10000.0000000006
11.1973,10000.0000000007
11.1974,10000.0000000009
11.1975,10000.000000001
11.1976,10000.0000000011
11.1977,10000.0000000012
11.1978,10000.0000000013
11.1979,10000.0000000014
11.198,10000.0000000015
11.1981,10000.0000000015
11.1982,10000.0000000016
11.1983,10000.0000000017
11.1984,10000.0000000017
11.1985,10000.0000000017
11.1986,10000.0000000017
11.1987,10000.0000000017
11.1988,10000.0000000017
11.1989,10000.0000000017
11.199,10000.0000000017
11.1991,10000.0000000017
11.1992,10000.0000000017
11.1993,10000.0000000017
11.1994,10000.0000000016
11.1995,10000.0000000016
11.1996,10000.0000000015
11.1997,10000.0000000014
11.1998,10000.0000000013
11.1999,10000.0000000012
11.2,10000.0000000011
11.2001,10000.0000000011
11.2002,10000.0000000009
11.2003,10000.0000000008
11.2004,10000.0000000007
11.2005,10000.0000000006
11.2006,10000.0000000005
11.2007,10000.0000000003
11.2008,10000.0000000002
11.2009,10000
11.201,9999.99999999985
11.2011,9999.99999999971
11.2012,9999.9999999996
11.2013,9999.99999999948
11.2014,9999.99999999935
11.2015,9999.99999999922
11.2016,9999.99999999909
11.2017,9999.99999999895
11.2018,9999.99999999886
11.2019,9999.99999999878
11.202,9999.99999999869
11.2021,9999.99999999861
11.2022,9999.99999999852
11.2023,9999.99999999844
11.2024,9999.99999999836
11.2025,9999.99999999832
11.2026,9999.99999999831
11.2027,9999.99999999829
11.2028,9999.99999999828
11.2029,9999.99999999827
11.203,9999.99999999827
11.2031,9999.99999999827
11.2032,9999.99999999828
11.2033,9999.9999999983
11.2034,9999.99999999831
11.2035,9999.99999999834
11.2036,9999.99999999839
11.2037,9999.99999999846
11.2038,9999.99999999854
11.2039,9999.99999999863
11.204,9999.99999999873
11.2041,9999.99999999881
11.2042,9999.9999999989
11.2043,9999.99999999899
11.2044,9999.99999999909
11.2045,9999.9999999992
11.2046,9999.99999999932
11.2047,9999.99999999945
11.2048,9999.99999999958
11.2049,9999.99999999973
11.205,9999.99999999988
11.2051,10000
11.2052,10000.0000000002
11.2053,10000.0000000003
11.2054,10000.0000000004
11.2055,10000.0000000006
11.2056,10000.0000000007
11.2057,10000.0000000008
11.2058,10000.000000001
11.2059,10000.0000000011
11.206,10000.0000000012
11.2061,10000.0000000013
11.2062,10000.0000000013
11.2063,10000.0000000014
11.2064,10000.0000000015
11.2065,10000.0000000016
11.2066,10000.0000000017
11.2067,10000.0000000017
11.2068,10000.0000000017
11.2069,10000.0000000017
11.207,10000.0000000017
11.2071,10000.0000000017
11.2072,10000.0000000017
11.2073,10000.0000000017
11.2074,10000.0000000017
11.2075,10000.0000000017
11.2076,10000.0000000017
11.2077,10000.0000000016
11.2078,10000.0000000016
11.2079,10000.0000000015
11.208,10000.0000000014
11.2081,10000.0000000013
11.2082,10000.0000000013
11.2083,10000.0000000012
11.2084,10000.0000000011
11.2085,10000.000000001
11.2086,10000.0000000009
11.2087,10000.0000000008
11.2088,10000.0000000006
11.2089,10000.0000000005
11.209,10000.0000000004
11.2091,10000.0000000002
11.2092,10000.0000000001
11.2093,9999.99999999991
11.2094,9999.99999999975
11.2095,9999.99999999964
11.2096,9999.99999999951
11.2097,9999.99999999939
11.2098,9999.99999999926
11.2099,9999.99999999913
11.21,9999.99999999899
11.2101,9999.99999999886
11.2102,9999.99999999878
11.2103,9999.9999999987
11.2104,9999.99999999861
11.2105,9999.99999999853
11.2106,9999.99999999844
11.2107,9999.99999999836
11.2108,9999.99999999831
11.2109,9999.99999999829
11.211,9999.99999999828
11.2111,9999.99999999826
11.2112,9999.99999999826
11.2113,9999.99999999825
11.2114,9999.99999999825
11.2115,9999.99999999826
11.2116,9999.99999999827
11.2117,9999.99999999829
11.2118,9999.99999999831
11.2119,9999.99999999836
11.212,9999.99999999843
11.2121,9999.99999999851
11.2122,9999.9999999986
11.2123,9999.99999999869
11.2124,9999.99999999877
11.2125,9999.99999999887
11.2126,9999.99999999896
11.2127,9999.99999999906
11.2128,9999.99999999917
11.2129,9999.99999999929
11.213,9999.99999999941
11.2131,9999.99999999954
11.2132,9999.99999999969
11.2133,9999.99999999984
11.2134,9999.99999999999
11.2135,10000.0000000002
11.2136,10000.0000000003
11.2137,10000.0000000004
11.2138,10000.0000000005
11.2139,10000.0000000007
11.214,10000.0000000008
11.2141,10000.0000000009
11.2142,10000.0000000011
11.2143,10000.0000000011
11.2144,10000.0000000012
11.2145,10000.0000000013
11.2146,10000.0000000014
11.2147,10000.0000000015
11.2148,10000.0000000016
11.2149,10000.0000000016
11.215,10000.0000000017
11.2151,10000.0000000017
11.2152,10000.0000000017
11.2153,10000.0000000017
11.2154,10000.0000000017
11.2155,10000.0000000017
11.2156,10000.0000000017
11.2157,10000.0000000017
11.2158,10000.0000000017
11.2159,10000.0000000017
11.216,10000.0000000017
11.2161,10000.0000000016
11.2162,10000.0000000015
11.2163,10000.0000000015
11.2164,10000.0000000014
11.2165,10000.0000000013
11.2166,10000.0000000012
11.2167,10000.0000000011
11.2168,10000.000000001
11.2169,10000.0000000009
11.217,10000.0000000008
11.2171,10000.0000000007
11.2172,10000.0000000005
11.2173,10000.0000000004
11.2174,10000.0000000003
11.2175,10000.0000000001
11.2176,9999.99999999995
11.2177,9999.99999999979
11.2178,9999.99999999967
11.2179,9999.99999999955
11.218,9999.99999999943
11.2181,9999.9999999993
11.2182,9999.99999999917
11.2183,9999.99999999903
11.2184,9999.9999999989
11.2185,9999.99999999882
11.2186,9999.99999999874
11.2187,9999.99999999865
11.2188,9999.99999999857
11.2189,9999.99999999849
11.219,9999.9999999984
11.2191,9999.99999999833
11.2192,9999.99999999831
11.2193,9999.99999999829
11.2194,9999.99999999828
11.2195,9999.99999999827
11.2196,9999.99999999826
11.2197,9999.99999999826
11.2198,9999.99999999827
11.2199,9999.99999999828
11.22,9999.99999999829
11.2201,9999.99999999832
11.2202,9999.99999999835
11.2203,9999.99999999842
11.2204,9999.99999999849
11.2205,9999.99999999857
11.2206,9999.99999999867
11.2207,9999.99999999877
11.2208,9999.99999999885
11.2209,9999.99999999894
11.221,9999.99999999903
11.2211,9999.99999999914
11.2212,9999.99999999925
11.2213,9999.99999999937
11.2214,9999.99999999951
11.2215,9999.99999999965
11.2216,9999.99999999979
11.2217,9999.99999999995
11.2218,10000.0000000001
11.2219,10000.0000000003
11.222,10000.0000000004
11.2221,10000.0000000005
11.2222,10000.0000000006
11.2223,10000.0000000007
11.2224,10000.0000000009
11.2225,10000.000000001
11.2226,10000.0000000011
11.2227,10000.0000000012
11.2228,10000.0000000013
11.2229,10000.0000000014
11.223,10000.0000000015
11.2231,10000.0000000016
11.2232,10000.0000000016
11.2233,10000.0000000017
11.2234,10000.0000000017
11.2235,10000.0000000017
11.2236,10000.0000000017
11.2237,10000.0000000017
11.2238,10000.0000000017
11.2239,10000.0000000017
11.224,10000.0000000017
11.2241,10000.0000000017
11.2242,10000.0000000017
11.2243,10000.0000000017
11.2244,10000.0000000016
11.2245,10000.0000000016
11.2246,10000.0000000015
11.2247,10000.0000000014
11.2248,10000.0000000013
11.2249,10000.0000000012
11.225,10000.0000000011
11.2251,10000.0000000011
11.2252,10000.000000001
11.2253,10000.0000000008
11.2254,10000.0000000007
11.2255,10000.0000000006
11.2256,10000.0000000005
11.2257,10000.0000000003
11.2258,10000.0000000002
11.2259,10000
11.226,9999.99999999985
11.2261,9999.99999999972
11.2262,9999.9999999996
11.2263,9999.99999999948
11.2264,9999.99999999935
11.2265,9999.99999999922
11.2266,9999.99999999909
11.2267,9999.99999999895
11.2268,9999.99999999884
11.2269,9999.99999999876
11.227,9999.99999999867
11.2271,9999.99999999859
11.2272,9999.99999999851
11.2273,9999.99999999842
11.2274,9999.99999999834
11.2275,9999.99999999831
11.2276,9999.99999999829
11.2277,9999.99999999828
11.2278,9999.99999999826
11.2279,9999.99999999826
11.228,9999.99999999825
11.2281,9999.99999999826
11.2282,9999.99999999826
11.2283,9999.99999999828
11.2284,9999.9999999983
11.2285,9999.99999999833
11.2286,9999.99999999838
11.2287,9999.99999999845
11.2288,9999.99999999853
11.2289,9999.99999999862
11.229,9999.99999999872
11.2291,9999.9999999988
11.2292,9999.99999999888
11.2293,9999.99999999898
11.2294,9999.99999999908
11.2295,9999.9999999992
11.2296,9999.99999999932
11.2297,9999.99999999945
11.2298,9999.99999999958
11.2299,9999.99999999973
11.23,9999.99999999988
11.2301,10000
11.2302,10000.0000000002
11.2303,10000.0000000003
11.2304,10000.0000000004
11.2305,10000.0000000006
11.2306,10000.0000000007
11.2307,10000.0000000008
11.2308,10000.000000001
11.2309,10000.0000000011
11.231,10000.0000000012
11.2311,10000.0000000013
11.2312,10000.0000000013
11.2313,10000.0000000014
11.2314,10000.0000000015
11.2315,10000.0000000016
11.2316,10000.0000000017
11.2317,10000.0000000017
11.2318,10000.0000000017
11.2319,10000.0000000017
11.232,10000.0000000017
11.2321,10000.0000000017
11.2322,10000.0000000017
11.2323,10000.0000000017
11.2324,10000.0000000017
11.2325,10000.0000000017
11.2326,10000.0000000017
11.2327,10000.0000000016
11.2328,10000.0000000016
11.2329,10000.0000000015
11.233,10000.0000000014
11.2331,10000.0000000013
11.2332,10000.0000000012
11.2333,10000.0000000012
11.2334,10000.0000000011
11.2335,10000.000000001
11.2336,10000.0000000009
11.2337,10000.0000000008
11.2338,10000.0000000006
11.2339,10000.0000000005
11.234,10000.0000000004
11.2341,10000.0000000002
11.2342,10000.0000000001
11.2343,9999.9999999999
11.2344,9999.99999999974
11.2345,9999.99999999963
11.2346,9999.99999999951
11.2347,9999.99999999939
11.2348,9999.99999999926
11.2349,9999.99999999913
11.235,9999.99999999899
11.2351,9999.99999999886
11.2352,9999.99999999878
11.2353,9999.99999999869
11.2354,9999.99999999861
11.2355,9999.99999999853
11.2356,9999.99999999844
11.2357,9999.99999999836
11.2358,9999.99999999831
11.2359,9999.99999999829
11.236,9999.99999999827
11.2361,9999.99999999826
11.2362,9999.99999999825
11.2363,9999.99999999825
11.2364,9999.99999999825
11.2365,9999.99999999826
11.2366,9999.99999999827
11.2367,9999.99999999829
11.2368,9999.99999999831
11.2369,9999.99999999836
11.237,9999.99999999842
11.2371,9999.99999999853
11.2372,9999.99999999862
11.2373,9999.99999999871
11.2374,9999.99999999878
11.2375,9999.99999999887
11.2376,9999.99999999896
11.2377,9999.99999999906
11.2378,9999.99999999916
11.2379,9999.99999999928
11.238,9999.99999999941
11.2381,9999.99999999954
11.2382,9999.99999999968
11.2383,9999.99999999983
11.2384,9999.99999999999
11.2385,10000.0000000002
11.2386,10000.0000000003
11.2387,10000.0000000004
11.2388,10000.0000000005
11.2389,10000.0000000007
11.239,10000.0000000008
11.2391,10000.0000000009
11.2392,10000.0000000011
11.2393,10000.0000000011
11.2394,10000.0000000012
11.2395,10000.0000000013
11.2396,10000.0000000014
11.2397,10000.0000000015
11.2398,10000.0000000016
11.2399,10000.0000000016
11.24,10000.0000000017
11.2401,10000.0000000017
11.2402,10000.0000000017
11.2403,10000.0000000017
11.2404,10000.0000000017
11.2405,10000.0000000017
11.2406,10000.0000000017
11.2407,10000.0000000017
11.2408,10000.0000000017
11.2409,10000.0000000017
11.241,10000.0000000017
11.2411,10000.0000000016
11.2412,10000.0000000015
11.2413,10000.0000000015
11.2414,10000.0000000014
11.2415,10000.0000000013
11.2416,10000.0000000012
11.2417,10000.0000000011
11.2418,10000.000000001
11.2419,10000.0000000009
11.242,10000.0000000008
11.2421,10000.0000000007
11.2422,10000.0000000005
11.2423,10000.0000000004
11.2424,10000.0000000003
11.2425,10000.0000000001
11.2426,9999.99999999996
11.2427,9999.99999999979
11.2428,9999.99999999967
11.2429,9999.99999999955
11.243,9999.99999999943
11.2431,9999.9999999993
11.2432,9999.99999999917
11.2433,9999.99999999903
11.2434,9999.9999999989
11.2435,9999.99999999882
11.2436,9999.99999999874
11.2437,9999.99999999865
11.2438,9999.99999999857
11.2439,9999.99999999848
11.244,9999.9999999984
11.2441,9999.99999999833
11.2442,9999.99999999831
11.2443,9999.99999999829
11.2444,9999.99999999828
11.2445,9999.99999999827
11.2446,9999.99999999826
11.2447,9999.99999999826
11.2448,9999.99999999826
11.2449,9999.99999999827
11.245,9999.99999999829
11.2451,9999.99999999831
11.2452,9999.99999999834
11.2453,9999.99999999842
11.2454,9999.99999999849
11.2455,9999.99999999857
11.2456,9999.99999999866
11.2457,9999.99999999877
11.2458,9999.99999999885
11.2459,9999.99999999893
11.246,9999.99999999903
11.2461,9999.99999999914
11.2462,9999.99999999925
11.2463,9999.99999999937
11.2464,9999.99999999951
11.2465,9999.99999999965
11.2466,9999.9999999998
11.2467,9999.99999999995
11.2468,10000.0000000001
11.2469,10000.0000000003
11.247,10000.0000000004
11.2471,10000.0000000005
11.2472,10000.0000000006
11.2473,10000.0000000007
11.2474,10000.0000000009
