All calculations,VPHa,VPHb,VPHc
"Time in s","Voltage in p.u.","Voltage in p.u.","Voltage in p.u."
14.2049176096,0.6306795800,-0.9781593111,0.3474797311
14.2050000000,0.6550177528,-0.9723692605,0.3173515077
14.2050505000,0.6693885903,-0.9680978152,0.2987092248
14.2051176096,0.6881981828,-0.9619443546,0.2737461718
14.2052176096,0.7155871844,-0.9518387137,0.2362515292
14.2053176096,0.7418894996,-0.9403272561,0.1984377565
14.2054176096,0.7670417871,-0.9274044075,0.1603626204
14.2055176096,0.7911103022,-0.9131038140,0.1219935118
14.2056176096,0.8140123216,-0.8974287489,0.0834164272
14.2057176096,0.8355790630,-0.8803341279,0.0447550648
14.2058176096,0.8558250063,-0.8618286360,0.0060036297
14.2059176096,0.8747984408,-0.8419784836,-0.0328199572
14.2060000000,0.8893943348,-0.8246388415,-0.0647554933
14.2060505000,0.8976374082,-0.8134244975,-0.0842129107
14.2061176096,0.9081788716,-0.7981023165,-0.1100765550
14.2062176096,0.9230243115,-0.7744803178,-0.1485439937
14.2063176096,0.9364854879,-0.7497275535,-0.1867579344
14.2064176096,0.9485153267,-0.7238655209,-0.2246498058
14.2065176096,0.9591753067,-0.6969035703,-0.2622717364
14.2066176096,0.9684085908,-0.6688818630,-0.2995267277
14.2067176096,0.9760764360,-0.6398230900,-0.3362533460
14.2068176096,0.9821928650,-0.6097308204,-0.3724620446
14.2069176096,0.9868210399,-0.5786595834,-0.4081614564
14.2070000000,0.9894705826,-0.5523886070,-0.4370819757
14.2070505000,0.9903411339,-0.5359247173,-0.4544164166
14.2071176096,0.9910226353,-0.5137474501,-0.4772751852
14.2072176096,0.9910827427,-0.4801759964,-0.5109067462
14.2073176096,0.9896700280,-0.4459195809,-0.5437504472
14.2074176096,0.9867607922,-0.4110235263,-0.5757372659
14.2075176096,0.9824024568,-0.3754714742,-0.6069309826
14.2076176096,0.9765726601,-0.3393344132,-0.6372382469
14.2077176096,0.9691836535,-0.3026993885,-0.6664842649
14.2078176096,0.9602468865,-0.2655643183,-0.6946825682
14.2079176096,0.9498308563,-0.2279638169,-0.7218670394
14.2080000000,0.9401338996,-0.1967284890,-0.7434054106
14.2080505000,0.9335004388,-0.1775011478,-0.7559992910
14.2081176096,0.9242190243,-0.1518176260,-0.7724013983
14.2082176096,0.9094846558,-0.1133661074,-0.7961185484
14.2083176096,0.8934113065,-0.0747788674,-0.8186324391
14.2084176096,0.8760022288,-0.0361182123,-0.8398840165
14.2085176096,0.8572836266,0.0026554538,-0.8599390804
14.2086176096,0.8372709950,0.0414510323,-0.8787220273
14.2087176096,0.8159408372,0.0801302645,-0.8960711017
14.2088176096,0.7933003051,0.1187005685,-0.9120008735
14.2089176096,0.7694128880,0.1571524719,-0.9265653599
14.2090000000,0.7488336830,0.1886354518,-0.9374691348
14.2090505000,0.7356978760,0.2077228085,-0.9434206845
14.2091176096,0.7178550591,0.2330342278,-0.9508892869
14.2092176096,0.6905511384,0.2705594113,-0.9611105497
14.2093176096,0.6622442727,0.3076505751,-0.9698948479
14.2094176096,0.6329641759,0.3442378369,-0.9772020128
14.2095176096,0.6027118777,0.3803780495,-0.9830899271
14.2096176096,0.5715383933,0.4159737581,-0.9875121515
14.2097176096,0.5394880310,0.4508563657,-0.9903443968
14.2098176096,0.5065625673,0.4850375078,-0.9916000751
14.2099176096,0.4728108980,0.5185342877,-0.9913451857
14.2100000000,0.4444570321,0.5455107473,-0.9899677794
14.2100505000,0.4268024728,0.5615757779,-0.9883782507
14.2101176096,0.4030926382,0.5826928688,-0.9857855070
14.2102176096,0.3673422422,0.6136251117,-0.9809673539
14.2103176096,0.3310763920,0.6436191273,-0.9746955193
14.2104176096,0.2943467768,0.6726080085,-0.9669547853
14.2105176096,0.2571290982,0.7006572801,-0.9577863783
14.2106176096,0.2195021919,0.7276778476,-0.9471800395
14.2107176096,0.1815714848,0.7534962344,-0.9350677192
14.2108176096,0.1433331108,0.7781265375,-0.9214596483
14.2109176096,0.1048139872,0.8016098559,-0.9064238430
14.2110000000,0.0729671518,0.8200060845,-0.8929732363
14.2110505000,0.0534598441,0.8306228089,-0.8840826530
14.2111176096,0.0274634002,0.8443566780,-0.8718200782
14.2112176096,-0.0113348224,0.8640248969,-0.8526900746
14.2113176096,-0.0500831658,0.8823923563,-0.8323091905
14.2114176096,-0.0887157706,0.8994052264,-0.8106894557
14.2115176096,-0.1272785937,0.9151278092,-0.7878492155
14.2116176096,-0.1656768800,0.9294928259,-0.7638159459
14.2117176096,-0.2037600005,0.9423481195,-0.7385881191
14.2118176096,-0.2415368796,0.9537081223,-0.7121712426
14.2119176096,-0.2790066458,0.9636317246,-0.6846250788
14.2120000000,-0.3095372207,0.9706696772,-0.6611324565
14.2120505000,-0.3279514501,0.9742348454,-0.6462833953
14.2121176096,-0.3523087420,0.9785115162,-0.6262027742
14.2122176096,-0.3882958117,0.9839455747,-0.5956497630
14.2123176096,-0.4236751960,0.9879127667,-0.5642375706
14.2124176096,-0.4583768088,0.9903804673,-0.5320036585
14.2125176096,-0.4924613251,0.9914020455,-0.4989407204
14.2126176096,-0.5258323796,0.9909422014,-0.4651098217
14.2127176096,-0.5583168860,0.9888930784,-0.4305761924
14.2128176096,-0.5899274802,0.9852672677,-0.3953397875
14.2129176096,-0.6206894695,0.9801325604,-0.3594430909
14.2130000000,-0.6452932671,0.9747494175,-0.3294561504
14.2130505000,-0.6598336250,0.9707246460,-0.3108910210
14.2131176096,-0.6788734889,0.9648982892,-0.2860248003
14.2132176096,-0.7066148758,0.9552775779,-0.2486627021
14.2133176096,-0.7332825345,0.9442454065,-0.2109628720
14.2134176096,-0.7588127347,0.9317952812,-0.1729825465
14.2135176096,-0.7832717070,0.9179615789,-0.1346898719
14.2136176096,-0.8065760280,0.9027463129,-0.0961702849
14.2137176096,-0.8285562928,0.8861022202,-0.0575459274
14.2138176096,-0.8492269427,0.8680381524,-0.0188112097
14.2139176096,-0.8686356454,0.8486205657,0.0200150797
14.2140000000,-0.8835971317,0.8316292794,0.0519678523
14.2140505000,-0.8920678102,0.8206223825,0.0714454278
14.2141176096,-0.9029149461,0.8055728827,0.0973420633
14.2142176096,-0.9182212902,0.7823502984,0.1358709917
14.2143176096,-0.9321500087,0.7579848112,0.1741651975
14.2144176096,-0.9446533498,0.7324970383,0.2121563115
14.2145176096,-0.9557930978,0.7058971738,0.2498959240
14.2146176096,-0.9655113713,0.6782242445,0.2872871268
14.2147176096,-0.9736680321,0.6494987244,0.3241693078
14.2148176096,-0.9802771489,0.6197243914,0.3605527575
14.2149176096,-0.9854015533,0.5889563312,0.3964452222
14.2150000000,-0.9884613181,0.5629228983,0.4255384199
14.2150505000,-0.9895831186,0.5465961226,0.4429869960
14.2151176096,-0.9905994473,0.5245962342,0.4660032132
14.2152176096,-0.9911592625,0.4912788169,0.4998804456
14.2153176096,-0.9902455961,0.4572596515,0.5329859446
14.2154176096,-0.9878338849,0.4225833536,0.5652505314
14.2155176096,-0.9839721366,0.3872343951,0.5967377415
14.2156176096,-0.9786367565,0.3512829273,0.6273538292
14.2157176096,-0.9717380408,0.3148140744,0.6569239664
14.2158176096,-0.9632875634,0.2778259718,0.6854615916
14.2159176096,-0.9533538334,0.2403540145,0.7129998188
14.2160000000,-0.9440498362,0.2092099971,0.7348398391
14.2160505000,-0.9376533733,0.1900290114,0.7476243619
14.2161176096,-0.9286854460,0.1644011555,0.7642842906
14.2162176096,-0.9144142419,0.1260204982,0.7883937437
14.2163176096,-0.8987962215,0.0874852261,0.8113109955
14.2164176096,-0.8818337191,0.0488572160,0.8329765031
14.2165176096,-0.8635537158,0.0100975633,0.8534561524
14.2166176096,-0.8439704710,-0.0287030477,0.8726735186
14.2167176096,-0.8230582678,-0.0674076932,0.8904659610
14.2168176096,-0.8008244406,-0.1060235984,0.9068480390
14.2169176096,-0.7773328306,-0.1445404052,0.9218732358
14.2170000000,-0.7570702199,-0.1760916047,0.9331618246
14.2170505000,-0.7441215273,-0.1952300642,0.9393515914
14.2171176096,-0.7265237331,-0.2206155371,0.9471392702
14.2172176096,-0.6995768250,-0.2582631402,0.9578399652
14.2173176096,-0.6716131619,-0.2954948735,0.9671080354
14.2174176096,-0.6426616228,-0.3322409420,0.9749025648
14.2175176096,-0.6127240878,-0.3685577509,0.9812818388
14.2176176096,-0.5818505213,-0.4043477763,0.9861982976
14.2177176096,-0.5500830827,-0.4394429708,0.9895260535
14.2178176096,-0.5174237616,-0.4738548292,0.9912785908
14.2179176096,-0.4839220900,-0.5075995976,0.9915216876
14.2180000000,-0.4557610296,-0.5347930484,0.9905540780
14.2180505000,-0.4382156874,-0.5509986481,0.9892143356
14.2181176096,-0.4146457369,-0.5723079664,0.9869537032
14.2182176096,-0.3790927838,-0.6035368885,0.9826296723
14.2183176096,-0.3430066891,-0.6338422599,0.9768489490
14.2184176096,-0.3064385157,-0.6631569064,0.9695954221
14.2185176096,-0.2693647595,-0.6915462156,0.9609109751
14.2186176096,-0.2318635477,-0.7189205518,0.9507840995
14.2187176096,-0.1940385546,-0.7451061222,0.9391446767
14.2188176096,-0.1558861251,-0.7701169572,0.9260030823
14.2189176096,-0.1174340004,-0.7939934558,0.9114274562
14.2190000000,-0.0856275347,-0.8127223256,0.8983498603
14.2190505000,-0.0661353437,-0.8235476499,0.8896829937
14.2191176096,-0.0401529082,-0.8375626202,0.8777155284
14.2192176096,-0.0013633230,-0.8576565823,0.8590199054
14.2193176096,0.0373952732,-0.8764587899,0.8390635167
14.2194176096,0.0760573440,-0.8939148326,0.8178574885
14.2195176096,0.1146682284,-0.9100892051,0.7954209766
14.2196176096,0.1531334323,-0.9249136983,0.7717802661
14.2197176096,0.1913034196,-0.9382350231,0.7469316035
14.2198176096,0.2291869373,-0.9500676288,0.7208806915
14.2199176096,0.2667822270,-0.9604699689,0.6936877419
14.2200000000,0.2974304760,-0.9679057827,0.6704753067
14.2200505000,0.3159256745,-0.9717159710,0.6557902964
14.2201176096,0.3403965545,-0.9763200277,0.6359234732
14.2202176096,0.3765645112,-0.9822444067,0.6056798956
14.2203176096,0.4121420285,-0.9867039141,0.5745618856
14.2204176096,0.4470589927,-0.9896651192,0.5426061266
14.2205176096,0.4813757297,-0.9911818835,0.5098061538
14.2206176096,0.5149956485,-0.9912177292,0.4762220807
14.2207176096,0.5477459335,-0.9896630253,0.4419170918
14.2208176096,0.5796391037,-0.9865304607,0.4068913570
14.2209176096,0.6106996512,-0.9818877172,0.3711880660
14.2210000000,0.6355609668,-0.9769075618,0.3413465950
14.2210505000,0.6502658959,-0.9731272341,0.3228613382
14.2211176096,0.6695294538,-0.9676251217,0.2980956680
14.2212176096,0.6976134409,-0.9584852975,0.2608718566
14.2213176096,0.7246367112,-0.9479287193,0.2232920081
14.2214176096,0.7505351605,-0.9359479844,0.1854128238
14.2215176096,0.7753749906,-0.9225781858,0.1472031952
14.2216176096,0.7990721015,-0.9078200903,0.1087479888
14.2217176096,0.8214564986,-0.8916242877,0.0701677891
14.2218176096,0.8425425844,-0.8739997927,0.0314572083
14.2219176096,0.8623774056,-0.8550132949,-0.0073641108
14.2220000000,0.8776970597,-0.8383694410,-0.0393276187
14.2220505000,0.8863908812,-0.8275696153,-0.0588212659
14.2221176096,0.8975378048,-0.8127924168,-0.0847453880
14.2222176096,0.9132963917,-0.7899689225,-0.1233274693
14.2223176096,0.9276841830,-0.7659907615,-0.1616934215
14.2224176096,0.9406527646,-0.7408776766,-0.1997750880
14.2225176096,0.9522642156,-0.7146406926,-0.2376235229
14.2226176096,0.9624596310,-0.6873177094,-0.2751419216
14.2227176096,0.9710975140,-0.6589270060,-0.3121705080
14.2228176096,0.9781919776,-0.6294725639,-0.3487194136
14.2229176096,0.9838055194,-0.5990100076,-0.3847955118
14.2230000000,0.9872698720,-0.5732163192,-0.4140535528
14.2230505000,0.9886396145,-0.5570281843,-0.4316114302
14.2231176096,0.9899864599,-0.5352078205,-0.4547786394
14.2232176096,0.9910397414,-0.5021478668,-0.4888918746
14.2233176096,0.9906191812,-0.4683697229,-0.5222494584
14.2234176096,0.9886993658,-0.4339172953,-0.5547820704
14.2235176096,0.9853288753,-0.3987758757,-0.5865529996
14.2236176096,0.9804828998,-0.3630147766,-0.6174681232
14.2237176096,0.9740698150,-0.3267172114,-0.6473526036
14.2238176096,0.9661013157,-0.2898815282,-0.6762197875
14.2239176096,0.9566459133,-0.2525438849,-0.7041020284
14.2240000000,0.9477318752,-0.2214961643,-0.7262357109
14.2240505000,0.9415707528,-0.2023647293,-0.7392060236
14.2241176096,0.9329142213,-0.1767968815,-0.7561173398
14.2242176096,0.9191032943,-0.1384937383,-0.7806095560
14.2243176096,0.9039380773,-0.1000173483,-0.8039207290
14.2244176096,0.8874199942,-0.0614291519,-0.8259908423
14.2245176096,0.8695767892,-0.0226909291,-0.8468858601
14.2246176096,0.8504214984,0.0161070596,-0.8665285580
14.2247176096,0.8299262142,0.0548292300,-0.8847554441
14.2248176096,0.8080984492,0.0934826177,-0.9015810669
14.2249176096,0.7850023818,0.1320559949,-0.9170583767
14.2250000000,0.7650564409,0.1636684017,-0.9287248426
14.2250505000,0.7522950975,0.1828535866,-0.9351486841
14.2251176096,0.7349427584,0.2083072347,-0.9432499932
14.2252176096,0.7083537481,0.2460683902,-0.9544221382
14.2253176096,0.6807345418,0.2834316853,-0.9641662271
14.2254176096,0.6521131864,0.3203274243,-0.9724406107
14.2255176096,0.6224923992,0.3568115664,-0.9793039656
14.2256176096,0.5919210979,0.3927865342,-0.9847076321
14.2257176096,0.5604393127,0.4280848476,-0.9885241603
14.2258176096,0.5280492413,0.4627178640,-0.9907671054
14.2259176096,0.4948010350,0.4967009839,-0.9915020189
14.2260000000,0.4668359075,0.5241034475,-0.9909393550
14.2260505000,0.4494018669,0.5404447182,-0.9898465852
14.2261176096,0.4259746818,0.5619397375,-0.9879144193
14.2262176096,0.3906236823,0.5934555969,-0.9840792791
14.2263176096,0.3547221749,0.6240625837,-0.9787847586
14.2264176096,0.3183205936,0.6536932713,-0.9720138649
14.2265176096,0.2813962185,0.6824129060,-0.9638091245
14.2266176096,0.2440264644,0.7101313308,-0.9541577952
14.2267176096,0.2063132589,0.7366744653,-0.9429877242
14.2268176096,0.1682531536,0.7620562750,-0.9303094285
14.2269176096,0.1298746965,0.7863164650,-0.9161911615
14.2270000000,0.0981143026,0.8053702333,-0.9034845359
14.2270505000,0.0786408447,0.8163994763,-0.8950403210
14.2271176096,0.0526773093,0.8306893560,-0.8833666653
14.2272176096,0.0139038109,0.8511999100,-0.8651037209
14.2273176096,-0.0248573636,0.8704278567,-0.8455704932
14.2274176096,-0.0635410096,0.8883182207,-0.8247772111
14.2275176096,-0.1021918527,0.9049356804,-0.8027438277
14.2276176096,-0.1407156708,0.9202111182,-0.7794954474
14.2277176096,-0.1789640300,0.9339901481,-0.7550261181
14.2278176096,-0.2169455036,0.9462872362,-0.7293417326
14.2279176096,-0.2546574613,0.9571603979,-0.7025029366
14.2280000000,-0.2854159753,0.9649877275,-0.6795717522
14.2280505000,-0.3039875449,0.9690391735,-0.6650516285
14.2281176096,-0.3285658549,0.9739656873,-0.6453998323
14.2282176096,-0.3649054430,0.9803731987,-0.6154677556
14.2283176096,-0.4006717421,0.9853180949,-0.5846463529
14.2284176096,-0.4357946233,0.9887661536,-0.5529715303
14.2285176096,-0.4703340623,0.9907717156,-0.5204376533
14.2286176096,-0.5041932600,0.9912971453,-0.4871038853
14.2287176096,-0.5371996935,0.9902310736,-0.4530313801
14.2288176096,-0.5693657675,0.9875862850,-0.4182205175
14.2289176096,-0.6007151693,0.9834303445,-0.3827151751
14.2290000000,-0.6258260061,0.9788491760,-0.3530231700
14.2290505000,-0.6406906203,0.9753110100,-0.3346203898
14.2291176096,-0.6601713764,0.9701302116,-0.3099588352
14.2292176096,-0.6885882966,0.9614671211,-0.2728788246
14.2293176096,-0.7159575577,0.9513823240,-0.2354247663
14.2294176096,-0.7422146975,0.9398675188,-0.1976528213
14.2295176096,-0.7674258827,0.9269585009,-0.1595326182
14.2296176096,-0.7915063583,0.9126548050,-0.1211484467
14.2297176096,-0.8142855710,0.8969049055,-0.0826193345
14.2298176096,-0.8357778852,0.8797179768,-0.0439400916
14.2299176096,-0.8560297306,0.8611609284,-0.0051311978
14.2300000000,-0.8717001679,0.8448634440,0.0268367240
14.2300505000,-0.8806126917,0.8342702251,0.0463424666
14.2301176096,-0.8920535449,0.8197648283,0.0722887166
14.2302176096,-0.9082557477,0.7973399178,0.1109158299
14.2303176096,-0.9230941678,0.7737489464,0.1493452213
14.2304176096,-0.9365197436,0.7490107868,0.1875089569
14.2305176096,-0.9485948391,0.7231372819,0.2254575572
14.2306176096,-0.9592595469,0.6961652116,0.2630943353
14.2307176096,-0.9683710472,0.6681106833,0.3002603639
14.2308176096,-0.9759434967,0.6389778768,0.3369656199
14.2309176096,-0.9820390565,0.6088229396,0.3732161169
14.2310000000,-0.9859023342,0.5832710203,0.4026313139
14.2310505000,-0.9875166902,0.5672229436,0.4202937466
14.2311176096,-0.9891897107,0.5455841034,0.4436056073
14.2312176096,-0.9907301656,0.5127848193,0.4779453463
14.2313176096,-0.9907967092,0.4792512441,0.5115454651
14.2314176096,-0.9893630901,0.4450265743,0.5443365158
14.2315176096,-0.9864784484,0.4100969107,0.5763815378
14.2316176096,-0.9821167771,0.3745307269,0.6075860502
14.2317176096,-0.9761845664,0.3384093360,0.6377752304
14.2318176096,-0.9686936293,0.3017312936,0.6669623358
14.2319176096,-0.9597124708,0.2645335023,0.6951789685
14.2320000000,-0.9511852930,0.2335868738,0.7175984192
14.2320505000,-0.9452577893,0.2145080676,0.7307497217
14.2321176096,-0.9369104735,0.1890044149,0.7479060587
14.2322176096,-0.9235567994,0.1507852073,0.7727715921
14.2323176096,-0.9088417154,0.1123743844,0.7964673310
14.2324176096,-0.8927657441,0.0738329430,0.8189328010
14.2325176096,-0.8753573790,0.0351233412,0.8402340378
14.2326176096,-0.8566284456,-0.0036645936,0.8602930392
14.2327176096,-0.8365488747,-0.0423966201,0.8789454948
14.2328176096,-0.8151263532,-0.0810795893,0.8962059425
14.2329176096,-0.7924253822,-0.1197014193,0.9121268015
14.2330000000,-0.7727960328,-0.1513681966,0.9241642294
14.2330505000,-0.7602221764,-0.1705958354,0.9308180118
14.2331176096,-0.7431155940,-0.1961119199,0.9392275139
14.2332176096,-0.7168851687,-0.2339779660,0.9508631347
14.2333176096,-0.6896114713,-0.2714640161,0.9610754875
14.2334176096,-0.6613217191,-0.3085004854,0.9698222045
14.2335176096,-0.6320194544,-0.3451428880,0.9771623424
14.2336176096,-0.6017525533,-0.3812936091,0.9830461624
14.2337176096,-0.5705589355,-0.4167857530,0.9873446884
14.2338176096,-0.5384410023,-0.4516305428,0.9900715451
14.2339176096,-0.5054495071,-0.4858425454,0.9912920525
14.2340000000,-0.4776832559,-0.5134461772,0.9911294331
14.2340505000,-0.4603624872,-0.5299182996,0.9902807868
14.2341176096,-0.4370807967,-0.5515925961,0.9886733928
14.2342176096,-0.4019360331,-0.5833857986,0.9853218317
14.2343176096,-0.3662237159,-0.6142848010,0.9805085168
14.2344176096,-0.3299936465,-0.6442219386,0.9742155851
14.2345176096,-0.2932238806,-0.6732623124,0.9664861929
14.2346176096,-0.2559911169,-0.7013152646,0.9573063815
14.2347176096,-0.2183955422,-0.7282064547,0.9466019969
14.2348176096,-0.1804339099,-0.7539497848,0.9343836947
14.2349176096,-0.1421355572,-0.7785842728,0.9207198300
14.2350000000,-0.1104267465,-0.7979552686,0.9083820150
14.2350505000,-0.0909755216,-0.8091837887,0.9001593103
14.2351176096,-0.0650356235,-0.8237424361,0.8887780596
14.2352176096,-0.0262854322,-0.8446605003,0.8709459325
14.2353176096,0.0124708724,-0.8643052385,0.8518343661
14.2354176096,0.0511684258,-0.8826211252,0.8314526994
14.2355176096,0.0898513452,-0.8996730141,0.8098216690
14.2356176096,0.1284256920,-0.9153909007,0.7869652087
